1204,-10536,1693,70,-1574,19911,1110,5143,-3108
1459,-10208,2220,754,-1997,19250,1181,5158,-3093
1772,-10694,2213,2494,-2429,19031,1243,5176,-3105
1193,-13151,464,2449,-1283,15893,1325,5189,-3084
-644,-14910,-627,-662,-369,18260,1422,5196,-3095
-364,-13806,-936,287,-514,19263,1562,5194,-3107
-394,-12343,-1241,-1734,-30,16761,1661,5211,-3112
-1280,-13461,-1097,-3369,-49,15009,1784,5208,-3120
-2371,-14576,-586,-2990,-174,15657,1900,5220,-3135
-2159,-12480,-668,-2814,-1072,18213,2007,5202,-3147
-1186,-10830,226,-5463,196,16643,2095,5199,-3162
-1485,-11661,1385,-6257,444,15674,2168,5198,-3153
-1968,-13099,2384,-6073,582,15249,2270,5199,-3173
-3198,-14373,2227,-2972,464,15506,2385,5181,-3180
-2223,-12215,552,-1657,214,17782,2454,5163,-3192
-2891,-12211,161,-4546,1567,15764,2589,5117,-3199
-3517,-12308,-81,-5511,1179,15413,2675,5119,-3211
-3502,-12359,-339,-5936,1157,16303,2781,5095,-3232
-3033,-11973,-619,-6318,1608,16912,2890,5070,-3227
-2888,-11577,-846,-6917,1597,17002,3009,5030,-3230
-2545,-11000,-367,-7506,1618,17355,3081,5009,-3227
-1929,-10145,489,-8260,1707,17532,3185,5007,-3229
-1237,-9604,1039,-9034,1777,17524,3249,4995,-3213
-422,-9059,1353,-9023,1946,17759,3328,4990,-3180
-162,-8548,1499,-8422,2308,17284,3397,4997,-3180
-405,-8245,1462,-8329,2163,16443,3397,4997,-3144
-143,-8444,1234,-8902,1423,15959,3434,4997,-3139
-138,-8637,1044,-9379,1288,15636,3538,4988,-3094
-252,-8686,1005,-9725,727,15491,3584,4995,-3070
-190,-8149,1239,-9703,241,15646,3647,4999,-3040
289,-7170,1472,-9642,478,15528,3706,5003,-3015
551,-6241,1239,-9013,739,15076,3743,4991,-2976
767,-5936,517,-8966,871,14577,3775,5030,-2950
-99,-6376,-216,-8653,1228,13563,3838,5005,-2915
-1753,-7022,-571,-9185,1099,12854,3860,5005,-2874
-3003,-7037,-509,-10129,352,12963,3958,4997,-2852
-2952,-6444,-124,-10822,246,13961,3983,4951,-2846
-2456,-5038,340,-11070,64,14574,4056,4902,-2831
-1289,-3512,617,-10778,310,15285,4068,4934,-2838
268,-2493,1015,-10634,-1,15401,4094,4926,-2825
1512,-2361,1155,-10058,241,14836,4103,4924,-2821
2184,-3527,941,-9631,628,14021,4117,4939,-2767
2200,-6029,205,-9860,713,12567,4161,4952,-2724
1055,-9317,-1043,-9206,1641,11234,4224,4955,-2671
-1137,-11922,-1842,-9636,1905,10237,4295,4953,-2645
-2686,-13168,-2802,-11534,876,10150,4416,4918,-2594
-3012,-13302,-2999,-12318,37,11304,4536,4890,-2543
-2782,-11734,-2309,-12169,-178,12834,4630,4842,-2499
-2377,-9432,-1393,-12111,554,13311,4718,4810,-2459
-2361,-8093,-930,-12482,980,12113,4799,4787,-2421
-2970,-8531,-1078,-12628,2159,10740,4859,4754,-2394
-3349,-9852,-1559,-13098,1981,10685,4935,4705,-2358
-3407,-10278,-2024,-12130,2323,11923,5014,4689,-2314
-3921,-9092,-1722,-12001,1801,12441,5098,4598,-2277
-3622,-7584,-1306,-12804,1265,11980,5134,4597,-2247
-2792,-6890,-1313,-12745,1789,11920,5216,4553,-2234
-2099,-5968,-1757,-13119,1540,11385,5257,4531,-2205
-1769,-5753,-2157,-13065,1949,10910,5330,4498,-2172
-1571,-5928,-2375,-13136,2052,10763,5382,4460,-2135
-2024,-6149,-2267,-13217,2384,10178,5425,4450,-2104
-3096,-6693,-1757,-14235,2159,9102,5470,4392,-2104
-4226,-7203,-1551,-14653,2804,8807,5470,4392,-2076
-5442,-6890,-981,-14447,2285,9346,5536,4350,-2050
-5619,-5454,-317,-14567,1526,10450,5598,4295,-2012
-4547,-3642,-130,-13919,1766,11249,5624,4256,-1991
-3728,-2673,-359,-13210,1905,11002,5658,4229,-1987
-3121,-2427,-708,-12851,1836,10370,5681,4219,-1985
-2693,-3450,-1221,-12766,2101,10125,5698,4174,-1989
-2428,-5200,-2009,-12146,2559,9419,5750,4146,-1971
-2773,-7479,-2962,-12896,2762,8183,5789,4104,-1932
-3438,-9647,-3668,-12906,2987,7598,5856,4050,-1866
-3672,-11095,-3747,-14334,2519,7671,5944,4002,-1818
-3331,-11324,-3296,-15370,2287,7908,6041,3941,-1765
-2954,-10228,-2238,-16040,2661,8222,6117,3893,-1685
-2522,-7997,-1411,-16006,3265,8250,6182,3865,-1601
-1830,-6010,-489,-15768,3325,8560,6230,3836,-1557
-817,-3618,-63,-15428,3927,8710,6258,3813,-1544
578,-2362,-225,-15212,4040,8871,6264,3818,-1487
551,-2144,-441,-14501,4537,8678,6294,3812,-1471
-564,-2172,-244,-14351,4378,7616,6301,3807,-1451
-1918,-2984,387,-14972,3818,5615,6304,3794,-1441
-3063,-4871,1093,-14826,3569,4363,6332,3784,-1401
-3361,-7427,1781,-14615,2783,4691,6343,3786,-1376
-3125,-9810,2367,-15118,2472,5373,6382,3774,-1304
-2488,-11072,2551,-15567,2313,6892,6406,3789,-1222
-1620,-11074,2399,-15691,2464,7438,6468,3776,-1116
-560,-10948,1828,-15787,3200,7002,6500,3765,-1045
746,-10233,964,-15319,3005,6887,6543,3774,-942
1287,-8432,577,-15262,2320,7079,6574,3782,-870
217,-6809,459,-15448,2057,4814,6597,3811,-776
-524,-5796,601,-15287,1466,4939,6625,3823,-726
-867,-5270,727,-16034,3297,4371,6646,3799,-694
-341,-5063,569,-16580,2697,4519,6643,3803,-645
-107,-4978,330,-16528,2746,4490,6668,3816,-613
-336,-5068,5,-16324,3021,4105,6696,3808,-561
-460,-5199,-168,-15864,3199,4030,6739,3803,-508
-183,-5173,-282,-15964,3260,3712,6748,3803,-508
330,-5555,-552,-16095,3203,3503,6748,3803,-471
1031,-5845,-833,-16346,2961,4016,6777,3807,-410
1528,-6041,-1284,-16357,3441,3363,6780,3794,-349
1549,-6194,-1690,-15954,3552,3139,6807,3801,-289
1048,-5914,-1678,-15660,3452,2797,6852,3776,-226
395,-5387,-1401,-15499,3560,1968,6891,3777,-146
-132,-4631,-920,-15629,3222,1778,6900,3743,-91
-330,-3850,-613,-15642,3172,1645,6920,3757,-52
-99,-3274,-418,-15617,3294,2184,6926,3744,-20
441,-2956,-784,-15894,3402,2462,6949,3744,19
1124,-2897,-1399,-16097,3804,2696,6953,3737,59
1497,-3038,-1968,-16006,4043,2224,6954,3728,87
1434,-3324,-1958,-15374,3857,2135,6981,3704,128
1190,-3698,-1035,-15011,3863,1963,6998,3708,167
1538,-3827,369,-14974,4333,1733,7010,3687,235
2845,-3859,2059,-15083,4121,1093,7008,3705,284
3722,-3964,3376,-15469,3997,813,7010,3732,349
4427,-4019,4013,-15789,3721,1282,7003,3777,390
5569,-4051,4233,-16455,3383,1414,6991,3811,452
6324,-4295,3904,-17082,3020,1656,6966,3858,524
6517,-4657,3440,-16848,3221,1466,6956,3899,604
5529,-5036,3294,-15864,3406,1284,6954,3923,683
3798,-5238,3572,-15330,3578,1068,6942,3954,749
2371,-4999,4106,-15254,3366,708,6901,3988,815
1844,-4480,4874,-15463,3152,532,6885,4021,894
1693,-3959,5257,-15460,3117,84,6869,4080,939
1786,-3770,5248,-15517,2651,-282,6821,4110,984
1961,-3777,5006,-15873,2289,-167,6797,4150,1049
1728,-3887,4171,-16480,1920,102,6768,4182,1084
1342,-4247,3210,-16648,1662,-172,6746,4218,1137
675,-4593,2301,-16291,1774,-392,6739,4236,1195
-398,-4840,1596,-16089,1624,-416,6726,4242,1234
-1441,-4737,1239,-15833,1432,-632,6730,4242,1281
-1845,-4331,1114,-16063,1629,-857,6717,4247,1301
-1466,-3538,985,-16385,1798,-938,6704,4265,1335
-610,-2649,1000,-16146,2004,-1059,6696,4260,1335
453,-1888,1112,-15568,1913,-1122,6696,4260,1361
1280,-1321,1163,-15400,1847,-997,6686,4290,1398
1586,-1006,950,-15467,1936,-831,6676,4280,1430
1448,-704,642,-15403,1771,-801,6674,4285,1432
972,-540,463,-15346,1500,-1098,6645,4270,1452
395,-243,509,-15339,1300,-1454,6666,4285,1482
-126,165,983,-15368,1375,-1695,6652,4281,1494
-156,764,1552,-15353,1880,-1798,6652,4290,1495
195,1426,2180,-15624,2019,-1591,6634,4307,1491
650,2095,2546,-15900,2226,-1456,6622,4300,1485
956,2827,2738,-15993,1779,-900,6614,4345,1484
1837,3292,2807,-15894,1322,-1029,6595,4344,1469
2505,3041,2542,-16253,1135,-844,6570,4344,1459
3125,3030,1767,-15947,1660,-988,6563,4387,1456
3526,2158,803,-16122,-321,-838,6573,4378,1465
3149,1543,777,-16203,597,-693,6551,4377,1467
2501,577,34,-16924,1043,-1160,6551,4382,1497
1639,-56,-531,-16603,967,-538,6556,4364,1513
2311,-527,-905,-15569,721,-603,6552,4360,1525
2893,-1138,-1278,-15412,655,-937,6556,4345,1569
3128,-1694,-1624,-15683,992,-1135,6569,4333,1594
3151,-2465,-1910,-16041,1511,-1473,6592,4347,1630
2659,-2936,-2149,-15888,1519,-1816,6591,4309,1687
1853,-3335,-2329,-15563,1234,-2360,6599,4276,1723
882,-3708,-2186,-15322,340,-2305,6626,4284,1785
-113,-3736,-1640,-14854,451,-3045,6629,4274,1807
-653,-3868,-1360,-15240,1362,-2343,6658,4272,1856
-722,-3733,-1365,-15642,1601,-1893,6652,4254,1883
-802,-3634,-1380,-15573,1975,-2041,6659,4239,1915
-892,-3497,-1180,-15643,2349,-2008,6662,4242,1950
-1141,-3295,-841,-15646,3017,-1920,6674,4233,1966
-1589,-3121,-783,-15555,3537,-2298,6687,4228,2005
-2038,-2900,-692,-15482,3258,-2415,6685,4208,2029
-2015,-2294,-259,-15349,2668,-2818,6692,4203,2039
-1465,-1652,162,-15039,2317,-2941,6696,4208,2060
-441,-1257,367,-14937,1926,-2801,6686,4220,2060
845,-1252,443,-15305,1205,-2303,6686,4220,2074
1832,-1850,409,-15851,762,-1664,6687,4203,2094
2222,-2688,113,-16323,1234,-1842,6683,4207,2131
2181,-3777,-680,-16411,1695,-2194,6690,4200,2167
1773,-4692,-1380,-16138,1930,-2393,6688,4176,2216
1266,-5344,-1757,-15877,2217,-2679,6684,4175,2268
874,-5547,-2189,-15449,2349,-3130,6682,4167,2334
437,-5699,-2503,-15101,2403,-3608,6702,4134,2398
-393,-6037,-2415,-14995,2442,-4219,6694,4134,2441
-1407,-6384,-2037,-15030,2657,-4630,6719,4104,2509
-2247,-6368,-1595,-15355,2769,-4860,6691,4076,2564
-2755,-5908,-987,-15848,2881,-5295,6679,4074,2613
-3041,-5003,-377,-16223,3576,-5201,6679,4095,2650
-2934,-4006,45,-16503,3789,-5054,6671,4093,2686
-2888,-3367,859,-15943,3316,-4749,6660,4104,2719
-2795,-2900,1256,-14390,2836,-4851,6648,4127,2721
-2482,-2685,1801,-14391,2359,-4893,6633,4163,2748
-2279,-2538,2053,-14367,1812,-4947,6619,4143,2746
-2063,-2465,2153,-14299,1627,-5261,6582,4180,2774
-1624,-2460,2241,-14048,1714,-5249,6570,4214,2766
-987,-2560,2319,-14096,1851,-5227,6535,4217,2796
-318,-2745,2270,-14514,1930,-5320,6519,4244,2828
336,-2884,2147,-14705,1688,-5444,6486,4271,2859
872,-3087,1922,-14801,1217,-5487,6470,4283,2887
1237,-3440,1501,-14679,760,-5555,6451,4300,2933
1280,-4076,1146,-14484,616,-5174,6429,4285,2953
1249,-4848,988,-14574,575,-5438,6420,4292,3034
1103,-5414,778,-13723,1621,-6041,6372,4300,3066
707,-5766,246,-14755,2537,-6555,6362,4299,3133
710,-5650,459,-14861,2317,-6988,6333,4314,3193
565,-5117,823,-14675,2097,-7086,6307,4314,3250
-78,-5031,1295,-14410,2173,-7092,6278,4317,3286
-853,-5208,1755,-14398,2225,-7259,6249,4335,3325
-1457,-5526,2127,-14259,1942,-7616,6212,4359,3353
-1747,-5806,2367,-13827,1615,-7626,6188,4378,3400
-1773,-6189,2509,-13731,1461,-7988,6120,4378,3400
-1653,-6268,2604,-13844,1303,-7960,6120,4415,3428
-1460,-6170,2521,-14046,1178,-8048,6092,4422,3471
-1208,-5819,2408,-13874,1267,-7749,6047,4476,3499
-1145,-5621,2138,-13580,1312,-7594,6003,4498,3548
-1186,-5922,2011,-13604,1283,-7898,5946,4514,3593
-1260,-6349,1985,-13564,1028,-8307,5912,4526,3623
-1409,-6612,1895,-13420,899,-8477,5860,4574,3669
-1491,-6736,1863,-13324,839,-8633,5819,4599,3700
-1571,-6797,1762,-13069,872,-8676,5765,4616,3739
-1610,-6809,1549,-12987,1094,-8618,5727,4630,3771
-1678,-6849,1192,-12897,1132,-8715,5656,4654,3793
-1715,-6916,998,-12659,1015,-9030,5622,4666,3838
-1806,-6965,879,-12466,811,-8970,5570,4695,3878
-1878,-6951,724,-12485,593,-9208,5538,4707,3895
-1812,-6844,664,-11987,294,-9392,5483,4731,3927
-1575,-6724,497,-11878,131,-9466,5461,4740,3954
-1328,-6568,115,-11934,115,-9505,5396,4750,4005
-1190,-6485,-361,-11792,209,-9636,5356,4763,4032
-1132,-6629,-705,-11420,247,-9783,5327,4788,4048
-1056,-6887,-711,-11325,523,-9968,5291,4781,4088
-1072,-7028,-532,-11127,986,-9896,5268,4793,4117
-1102,-7136,-289,-11177,1236,-9768,5219,4804,4168
-1110,-7215,66,-10950,1185,-9821,5177,4822,4185
-940,-7248,476,-10579,1021,-9915,5137,4818,4239
-449,-7026,663,-10401,876,-10038,5081,4845,4264
100,-6808,715,-10310,819,-10655,5029,4844,4301
459,-6542,506,-10342,667,-10876,4990,4826,4346
419,-6564,282,-10377,435,-11464,4945,4835,4394
280,-6650,5,-10353,278,-11540,4893,4847,4409
-74,-7014,-125,-10236,407,-11676,4860,4860,4450
-718,-7416,-273,-10145,542,-11929,4803,4861,4486
-1240,-7716,-205,-9599,474,-12160,4740,4869,4520
-1983,-7672,133,-8745,518,-12096,4696,4884,4552
-2700,-7576,369,-8384,757,-12119,4642,4889,4560
-3387,-7581,697,-8245,866,-12210,4594,4934,4560
-3820,-7654,1090,-7947,674,-12648,4531,4934,4580
-3842,-7567,1607,-7927,283,-12664,4531,4952,4586
-3610,-7406,2154,-6991,9,-12748,4481,4986,4614
-3329,-7415,2449,-8173,-148,-12436,4402,5013,4618
-2911,-7594,2664,-8222,-367,-12527,4345,5032,4626
-2519,-7755,2847,-8068,-437,-12625,4285,5073,4628
-1553,-7728,2877,-7920,-421,-12615,4207,5079,4652
-553,-7427,2647,-7607,-572,-12876,4133,5101,4662
74,-7246,2279,-7426,-568,-13459,4059,5139,4713
671,-7300,1855,-7076,-624,-13586,3997,5123,4725
1147,-7326,1555,-6651,-829,-13705,3935,5148,4776
1318,-7562,1256,-6361,-749,-13765,3859,5129,4802
1321,-7793,926,-6284,-575,-13953,3803,5124,4843
1209,-8030,534,-6174,-457,-13992,3750,5119,4865
967,-8343,270,-6213,-388,-14252,3704,5130,4913
763,-8557,-98,-6208,-343,-14274,3625,5115,4947
99,-8627,-428,-5836,-210,-14590,3571,5117,4975
-505,-8488,-612,-5489,-118,-14324,3522,5119,4996
-1124,-8423,-671,-4958,116,-14325,3455,5129,5022
-1524,-8265,-652,-4656,145,-14215,3385,5126,5034
-1595,-8207,-629,-4715,-207,-14561,3339,5145,5029
-1492,-8262,-738,-4647,-322,-14767,3285,5136,5039
-1307,-8432,-893,-4408,-368,-14631,3247,5191,5043
-832,-8315,-891,-4163,-578,-14472,3166,5153,5073
-80,-8001,-729,-3857,-753,-14459,3124,5153,5065
595,-7759,-469,-3633,-346,-14598,3068,5166,5103
1541,-7388,-269,-3571,-30,-14755,3022,5144,5104
2512,-7278,-191,-3308,-177,-15119,2955,5144,5135
3714,-7046,-30,-3024,-489,-15338,2917,5125,5176
4844,-6557,-39,-3109,-235,-15251,2865,5086,5210
5649,-6226,-328,-2935,24,-15541,2821,5049,5268
5908,-6319,-632,-2653,148,-15599,2786,5009,5311
5604,-6360,-1008,-2513,344,-15319,2724,4978,5370
5153,-6250,-1053,-2275,397,-15178,2676,4936,5408
4574,-6165,-1480,-2169,464,-15114,2644,4903,5446
4082,-6043,-1607,-1966,485,-15079,2607,4878,5446
3324,-5803,-1604,-1744,315,-15069,2607,4878,5463
2798,-5604,-1496,-1228,434,-15122,2575,4861,5488
2446,-5451,-1377,-1094,565,-14740,2542,4837,5512
2211,-5159,-1309,-1053,700,-14606,2488,4820,5528
2063,-4845,-1146,-743,594,-14695,2453,4806,5540
2013,-4631,-965,-579,477,-14705,2433,4798,5535
2049,-4311,-719,-389,521,-14729,2406,4778,5573
2289,-3971,-522,-300,808,-15129,2376,4756,5588
2657,-3781,-461,-179,932,-15282,2324,4768,5609
2835,-3659,-411,-120,883,-14997,2316,4743,5639
3476,-3484,-349,-58,812,-14514,2293,4730,5640
4092,-3186,-263,77,950,-14132,2255,4705,5656
4748,-2662,-273,228,1144,-13913,2236,4677,5687
5432,-2045,-177,316,1257,-13856,2191,4635,5731
5968,-1596,41,419,1392,-14069,2181,4589,5782
6221,-1168,266,581,1549,-14422,2153,4544,5802
6435,-785,531,597,1713,-14325,2145,4497,5855
6670,-417,746,724,2122,-14383,2135,4453,5887
6736,-504,859,773,2264,-14431,2121,4411,5926
6776,-57,972,422,2106,-14760,2096,4363,5984
6608,102,999,824,2454,-14550,2088,4322,6022
6266,230,-180,832,3219,-14702,2084,4265,6048
6227,23,-167,537,3242,-14982,2082,4212,6092
6255,-89,-214,564,3392,-14947,2095,4165,6136
6330,-141,-326,505,3467,-14707,2060,4132,6166
6454,-272,-368,837,3749,-14696,2061,4064,6199
6653,-485,-330,864,4023,-14708,2053,4017,6237
6826,-581,-499,868,4031,-14672,2032,3952,6290
6905,-581,-191,981,3957,-14742,2029,3890,6313
6860,-611,-157,1055,3895,-14899,2016,3843,6363
6757,-658,-130,1130,4041,-14836,1987,3774,6407
6618,-740,-140,1136,4278,-14900,1956,3715,6421
6417,-847,-200,1115,4715,-14854,1965,3701,6464
6212,-948,-244,1108,5167,-14865,1956,3627,6501
6006,-934,-355,1083,5378,-14683,1937,3560,6522
5851,-687,-433,890,5293,-14504,1922,3560,6522
5771,-544,-498,825,5200,-14462,1922,3504,6568
5682,-355,-537,990,5153,-14544,1905,3459,6582
5515,-333,-544,1169,5300,-14526,1906,3379,6606
5337,-296,-600,1355,5501,-14426,1900,3359,6627
5024,-204,-509,1296,5572,-14222,1885,3314,6670
4670,-186,-362,1587,5770,-14222,1867,3281,6691
4171,-140,-211,1575,6063,-14279,1880,3229,6711
3565,65,-30,1506,6272,-14130,1846,3195,6733
2841,216,161,1525,6472,-14150,1875,3154,6752
2009,321,197,1550,6536,-14010,1844,3120,6752
1164,480,172,1503,6325,-13751,1834,3126,6756
275,579,176,1497,6213,-13698,1824,3098,6757
-660,665,197,1445,6339,-13860,1831,3114,6773
-1331,882,176,1302,6457,-13894,1811,3143,6756
-2139,1026,81,1293,6430,-13922,1830,3121,6761
-2660,1123,62,1219,6006,-13906,1828,3166,6730
-3033,1185,142,1302,5613,-14233,1823,3187,6727
-3360,1294,186,1436,5336,-14607,1820,3210,6718
-3820,1365,239,1572,5430,-14765,1852,3242,6693
-4258,1454,312,1608,5859,-14108,1832,3287,6689
-4550,1555,379,1660,6026,-13681,1853,3326,6666
-4748,1559,407,1804,5991,-13419,1863,3374,6628
-4975,1436,445,1554,5664,-13903,1856,3432,6597
-5126,1523,518,1542,5250,-14227,1856,3453,6570
-5210,1568,495,1331,4898,-14497,1860,3500,6567
-5156,1537,414,1202,4792,-14979,1862,3545,6543
-5123,1403,218,1139,4867,-15074,1873,3586,6486
-5027,1249,32,1348,5137,-14383,1879,3628,6490
-4927,1322,-229,1298,5024,-13683,1874,3684,6453
-4796,1393,-205,1432,4429,-13987,1882,3700,6443
-4751,1365,-2,1549,4006,-14379,1891,3766,6416
-4677,1463,164,1462,3419,-14759,1868,3805,6382
-4425,1418,391,1162,3560,-14683,1892,3832,6372
-4108,1651,500,1385,3772,-14392,1866,3861,6344
-3676,1965,531,1267,4082,-14273,1886,3905,6344
-3250,2299,387,1161,4280,-14655,1912,3905,6330
-2845,2487,188,998,4122,-14945,1912,3911,6318
-2296,2522,-62,888,3810,-15074,1928,3956,6287
-1533,2563,-217,767,3411,-14879,1932,3938,6269
-793,2663,-254,706,3402,-14859,1951,3966,6263
-285,2696,-308,776,3375,-15011,1962,3956,6251
87,2665,-229,942,3229,-14893,1977,3970,6251
272,2696,-128,946,3140,-14671,1995,3976,6278
354,2865,91,875,3320,-14558,2013,3958,6262
384,3053,236,832,3535,-14758,2025,3951,6270
351,3112,254,764,3670,-15206,2028,3954,6250
224,2860,279,804,3617,-15420,2049,3945,6269
136,2585,297,864,3473,-15516,2071,3927,6262
191,2241,472,871,3282,-15347,2085,3935,6273
440,2187,668,892,3199,-14992,2079,3915,6269
814,2145,875,753,3503,-14953,2104,3917,6289
1111,1984,868,487,3779,-15132,2092,3925,6289
1339,1804,768,380,3800,-15287,2103,3917,6305
1505,1636,675,545,3772,-15279,2098,3907,6309
1676,1460,697,665,3767,-15060,2107,3881,6308
1866,1246,849,658,3622,-14811,2099,3874,6305
2061,1088,1015,487,3499,-14956,2103,3834,6330
2275,995,1076,295,3718,-15193,2096,3836,6341
2492,933,973,246,4117,-15458,2087,3814,6381
2786,834,974,415,4436,-15496,2085,3788,6370
3076,606,995,567,4563,-15347,2097,3770,6410
3126,313,969,461,4443,-15251,2068,3750,6409
2841,-3,912,455,4339,-15254,2067,3735,6428
2441,-294,934,617,4478,-14910,2037,3700,6430
1791,-417,1026,510,4614,-14473,2022,3684,6445
1116,-320,1119,447,4676,-14540,2002,3668,6465
573,-136,1178,418,4726,-14817,1988,3679,6472
119,-58,1144,315,4826,-14766,1969,3675,6468
-305,79,1047,192,4922,-14876,1967,3682,6467
-688,34,834,40,4974,-15216,1947,3695,6465
-991,-35,744,316,4968,-15244,1944,3691,6465
-1314,-265,716,518,4822,-15227,1924,3691,6448
-1691,-558,898,572,4540,-15311,1924,3714,6452
-2057,-882,1030,773,4445,-15146,1915,3736,6437
-2638,-1182,1032,839,4375,-14775,1904,3752,6418
-3082,-1295,947,753,4183,-14045,1860,3778,6404
-3326,-921,885,759,3868,-13959,1862,3804,6372
-3441,-587,902,771,3608,-14699,1821,3823,6376
-3456,-499,849,795,3714,-15242,1812,3877,6357
-3414,-641,715,803,3865,-15448,1801,3908,6322
-3250,-855,521,875,4148,-15548,1790,3915,6305
-3100,-1063,341,900,4205,-15634,1771,3961,6285
-2989,-1288,322,910,3737,-15216,1754,3984,6252
-2819,-1509,510,991,3322,-14769,1729,4013,6250
-2676,-1393,672,1104,3224,-14427,1717,4027,6226
-2545,-1270,649,1143,3260,-14198,1685,4070,6210
-2410,-1043,481,996,3291,-14239,1671,4065,6205
-2333,-768,324,948,3151,-14369,1646,4102,6194
-2290,-535,245,1127,2860,-14663,1641,4124,6172
-2418,-376,250,1231,2564,-14727,1627,4155,6140
-2585,-112,206,1310,2655,-14450,1640,4172,6135
-2796,102,164,1476,2895,-14443,1599,4190,6124
-3187,279,259,1634,3112,-14632,1610,4220,6106
-3559,420,355,1645,3335,-14902,1602,4255,6081
-4117,491,307,1632,3362,-14765,1597,4281,6056
-4699,387,376,1500,3076,-14629,1584,4303,6021
-5320,342,431,1270,2930,-14812,1599,4348,5993
-5830,486,244,1208,2864,-14824,1584,4402,5961
-6219,685,37,1296,2536,-14935,1581,4440,5921
-6455,912,-64,1409,2127,-15092,1572,4479,5888
-6618,1235,-51,1613,1837,-15082,1594,4551,5850
-6664,1519,4,1514,1536,-15116,1599,4588,5791
-6791,1627,117,1313,1563,-15394,1588,4652,5758
-7010,1714,96,1393,1726,-15310,1598,4694,5710
-7388,1669,78,1583,1949,-14880,1612,4766,5665
-7806,1656,26,1358,1794,-14625,1616,4803,5595
-8163,1627,132,1114,979,-14948,1616,4803,5595
-8312,1538,355,1066,386,-15379,1616,4865,5536
-8230,1586,476,1122,106,-15389,1617,4916,5489
-8042,1706,496,1188,221,-15224,1630,4976,5435
-7891,1879,220,1178,455,-14851,1628,5039,5394
-7870,2072,104,1144,372,-14631,1633,5096,5302
-7949,2155,137,1370,-164,-14799,1630,5126,5256
-8057,2170,421,1277,-868,-14841,1644,5187,5187
-8164,2133,511,1457,-1120,-14823,1650,5238,5141
-8016,2363,145,1569,-1171,-14799,1675,5256,5068
-7661,2543,-138,1221,-1630,-15254,1679,5326,5011
-7200,2538,-313,1167,-1921,-15434,1672,5377,4941
-6560,2419,-370,1224,-1997,-15163,1697,5413,4909
-5930,2200,-381,1438,-2204,-14978,1721,5467,4829
-5713,2179,-240,1235,-2228,-14977,1709,5493,4817
-5924,2073,-205,1154,-1807,-14704,1724,5514,4751
-6356,1980,-325,1068,-1151,-14661,1741,5566,4713
-6756,1778,-439,1265,-1174,-14687,1749,5586,4655
-7177,1565,-455,1408,-1758,-14583,1762,5630,4598
-7366,1473,-457,1251,-2818,-14857,1759,5671,4543
-7466,1433,-436,870,-3668,-15065,1764,5705,4489
-7511,1479,-285,842,-3824,-14770,1768,5742,4414
-7711,1643,-199,1109,-3428,-14746,1795,5791,4350
-8044,1864,-134,1180,-3240,-14185,1795,5818,4286
-8318,2075,-62,1089,-3395,-14222,1806,5854,4233
-8689,2103,-83,1052,-3566,-14686,1801,5889,4155
-9160,1835,48,737,-3940,-14740,1822,5950,4083
-9469,1613,233,518,-4191,-14394,1811,5987,3995
-9815,1520,225,562,-4747,-14190,1813,6029,3930
-9922,1280,119,394,-5369,-13985,1836,6089,3832
-9570,1229,419,400,-5541,-14225,1814,6103,3757
-8883,1040,495,675,-5728,-14287,1814,6129,3688
-7832,695,684,682,-5917,-14505,1834,6185,3609
-6749,634,702,784,-5997,-14197,1817,6197,3551
-5786,703,828,860,-6136,-13520,1811,6226,3486
-4997,771,956,981,-5849,-13702,1796,6242,3437
-4225,958,1040,916,-6343,-13838,1793,6257,3437
-3792,1003,1098,762,-6427,-13883,1793,6257,3414
-3465,1000,940,-16,-6052,-13432,1770,6266,3370
-3315,1118,609,-63,-5583,-12756,1775,6302,3340
-3374,1427,262,670,-6198,-13003,1772,6297,3307
-3901,1525,17,392,-6223,-13536,1780,6311,3271
-4517,1569,-240,157,-6056,-13176,1779,6314,3253
-5240,1616,-415,429,-6062,-13129,1784,6335,3192
-6063,1748,-497,529,-6395,-13123,1796,6352,3168
-6942,1718,-619,577,-6666,-12953,1789,6380,3089
-7817,1933,-755,601,-6892,-12852,1807,6419,3039
-8400,1910,-771,636,-6963,-12655,1826,6402,2965
-9001,1829,-599,796,-7038,-12513,1827,6436,2901
-9448,1612,-354,694,-7424,-12611,1837,6456,2794
-9716,1329,-130,431,-7968,-12919,1854,6494,2712
-9778,792,77,364,-8440,-13518,1835,6513,2628
-9514,623,25,258,-8473,-13393,1860,6560,2543
-8917,534,26,578,-8481,-12855,1853,6572,2442
-7914,470,76,696,-8763,-12579,1857,6574,2372
-6647,273,170,466,-8798,-12120,1863,6582,2290
-5554,150,239,748,-8766,-11579,1861,6595,2231
-4979,-18,263,593,-8792,-11415,1853,6618,2198
-4573,133,189,529,-8861,-11563,1846,6620,2161
-4213,-24,127,544,-8952,-11670,1854,6622,2123
-3829,-304,224,567,-9308,-11628,1849,6640,2083
-3498,-569,363,610,-9268,-11893,1830,6647,2030
-3552,-698,410,898,-9228,-11548,1839,6630,1995
-4008,-687,476,848,-9325,-11443,1825,6641,1991
-4967,-536,463,1064,-9175,-11139,1829,6651,1939
-6112,-438,423,1000,-9343,-10880,1836,6662,1872
-7016,11,422,964,-9552,-10940,1818,6656,1816
-8719,193,479,1111,-9823,-10712,1819,6668,1729
